,game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
41,2017_03_SEA_TEN,2017,REG,3,2017-09-24,Sunday,16:05,SEA,TEN,27,33,6,Nissan Stadium,Home,outdoors,grass,2017092410
42,2017_03_CIN_GB,2017,REG,3,2017-09-24,Sunday,16:25,CIN,GB,24,27,3,Lambeau Field,Home,outdoors,grass,2017092411
43,2017_03_KC_LAC,2017,REG,3,2017-09-24,Sunday,16:25,KC,LAC,24,10,-14,StubHub Center,Home,outdoors,grass,2017092412
44,2017_03_OAK_WAS,2017,REG,3,2017-09-24,Sunday,20:30,OAK,WAS,10,27,17,FedExField,Home,outdoors,grass,2017092413
45,2017_03_BAL_JAX,2017,REG,3,2017-09-24,Sunday,21:30,BAL,JAX,7,44,37,Wembley Stadium,Neutral,outdoors,grass,2017092400
46,2017_03_DAL_ARI,2017,REG,3,2017-09-25,Monday,20:30,DAL,ARI,28,17,-11,University of Phoenix Stadium,Home,closed,grass,2017092500
47,2017_04_CHI_GB,2017,REG,4,2017-09-28,Thursday,20:25,CHI,GB,14,35,21,Lambeau Field,Home,outdoors,grass,2017092800
48,2017_04_BUF_ATL,2017,REG,4,2017-10-01,Sunday,13:00,BUF,ATL,23,17,-6,Mercedes-Benz Stadium,Home,closed,fieldturf,2017100101
49,2017_04_PIT_BAL,2017,REG,4,2017-10-01,Sunday,13:00,PIT,BAL,26,9,-17,M&T Bank Stadium,Home,outdoors,grass,2017100102
50,2017_04_CIN_CLE,2017,REG,4,2017-10-01,Sunday,13:00,CIN,CLE,31,7,-24,FirstEnergy Stadium,Home,outdoors,grass,2017100103
51,2017_04_LA_DAL,2017,REG,4,2017-10-01,Sunday,13:00,LA,DAL,35,30,-5,AT&T Stadium,Home,closed,matrixturf,2017100104
52,2017_04_TEN_HOU,2017,REG,4,2017-10-01,Sunday,13:00,TEN,HOU,14,57,43,NRG Stadium,Home,open,astroturf,2017100105
53,2017_04_DET_MIN,2017,REG,4,2017-10-01,Sunday,13:00,DET,MIN,14,7,-7,U.S. Bank Stadium,Home,dome,sportturf,2017100106
54,2017_04_CAR_NE,2017,REG,4,2017-10-01,Sunday,13:00,CAR,NE,33,30,-3,Gillette Stadium,Home,outdoors,fieldturf,2017100107
55,2017_04_JAX_NYJ,2017,REG,4,2017-10-01,Sunday,13:00,JAX,NYJ,20,23,3,MetLife Stadium,Home,outdoors,fieldturf,2017100108
56,2017_04_SF_ARI,2017,REG,4,2017-10-01,Sunday,16:05,SF,ARI,15,18,3,University of Phoenix Stadium,Home,closed,grass,2017100109
57,2017_04_PHI_LAC,2017,REG,4,2017-10-01,Sunday,16:05,PHI,LAC,26,24,-2,StubHub Center,Home,outdoors,grass,2017100110
58,2017_04_NYG_TB,2017,REG,4,2017-10-01,Sunday,16:05,NYG,TB,23,25,2,Raymond James Stadium,Home,outdoors,grass,2017100111
59,2017_04_OAK_DEN,2017,REG,4,2017-10-01,Sunday,16:25,OAK,DEN,10,16,6,Sports Authority Field at Mile High,Home,outdoors,grass,2017100112
60,2017_04_IND_SEA,2017,REG,4,2017-10-01,Sunday,20:30,IND,SEA,18,46,28,CenturyLink Field,Home,outdoors,fieldturf,2017100113
61,2017_04_NO_MIA,2017,REG,4,2017-10-01,Sunday,21:30,NO,MIA,20,0,-20,Wembley Stadium,Neutral,outdoors,grass,2017100100
62,2017_04_WAS_KC,2017,REG,4,2017-10-02,Monday,20:30,WAS,KC,20,29,9,Arrowhead Stadium,Home,outdoors,grass,2017100200
63,2017_05_NE_TB,2017,REG,5,2017-10-05,Thursday,20:25,NE,TB,19,14,-5,Raymond James Stadium,Home,outdoors,grass,2017100500
64,2017_05_BUF_CIN,2017,REG,5,2017-10-08,Sunday,13:00,BUF,CIN,16,20,4,Paul Brown Stadium,Home,outdoors,fieldturf,2017100800
65,2017_05_NYJ_CLE,2017,REG,5,2017-10-08,Sunday,13:00,NYJ,CLE,17,14,-3,FirstEnergy Stadium,Home,outdoors,grass,2017100801
66,2017_05_CAR_DET,2017,REG,5,2017-10-08,Sunday,13:00,CAR,DET,27,24,-3,Ford Field,Home,dome,fieldturf,2017100802
67,2017_05_SF_IND,2017,REG,5,2017-10-08,Sunday,13:00,SF,IND,23,26,3,Lucas Oil Stadium,Home,closed,fieldturf,2017100803
68,2017_05_TEN_MIA,2017,REG,5,2017-10-08,Sunday,13:00,TEN,MIA,10,16,6,Hard Rock Stadium,Home,outdoors,grass,2017100804
69,2017_05_LAC_NYG,2017,REG,5,2017-10-08,Sunday,13:00,LAC,NYG,27,22,-5,MetLife Stadium,Home,outdoors,fieldturf,2017100805
70,2017_05_ARI_PHI,2017,REG,5,2017-10-08,Sunday,13:00,ARI,PHI,7,34,27,Lincoln Financial Field,Home,outdoors,grass,2017100806
71,2017_05_JAX_PIT,2017,REG,5,2017-10-08,Sunday,13:00,JAX,PIT,30,9,-21,Heinz Field,Home,outdoors,grass,2017100807
72,2017_05_SEA_LA,2017,REG,5,2017-10-08,Sunday,16:05,SEA,LA,16,10,-6,Los Angeles Memorial Coliseum,Home,outdoors,grass,2017100808
73,2017_05_BAL_OAK,2017,REG,5,2017-10-08,Sunday,16:05,BAL,OAK,30,17,-13,Oakland-Alameda County Coliseum,Home,outdoors,grass,2017100809
74,2017_05_GB_DAL,2017,REG,5,2017-10-08,Sunday,16:25,GB,DAL,35,31,-4,AT&T Stadium,Home,closed,matrixturf,2017100810
75,2017_05_KC_HOU,2017,REG,5,2017-10-08,Sunday,20:30,KC,HOU,42,34,-8,NRG Stadium,Home,closed,astroturf,2017100811
76,2017_05_MIN_CHI,2017,REG,5,2017-10-09,Monday,20:30,MIN,CHI,20,17,-3,Soldier Field,Home,outdoors,grass,2017100900
77,2017_06_PHI_CAR,2017,REG,6,2017-10-12,Thursday,20:25,PHI,CAR,28,23,-5,Bank of America Stadium,Home,outdoors,grass,2017101200
78,2017_06_MIA_ATL,2017,REG,6,2017-10-15,Sunday,13:00,MIA,ATL,20,17,-3,Mercedes-Benz Stadium,Home,closed,fieldturf,2017101500
79,2017_06_CHI_BAL,2017,REG,6,2017-10-15,Sunday,13:00,CHI,BAL,27,24,-3,M&T Bank Stadium,Home,outdoors,grass,2017101501
80,2017_06_CLE_HOU,2017,REG,6,2017-10-15,Sunday,13:00,CLE,HOU,17,33,16,NRG Stadium,Home,closed,astroturf,2017101502
81,2017_06_GB_MIN,2017,REG,6,2017-10-15,Sunday,13:00,GB,MIN,10,23,13,U.S. Bank Stadium,Home,dome,sportturf,2017101503
82,2017_06_DET_NO,2017,REG,6,2017-10-15,Sunday,13:00,DET,NO,38,52,14,Mercedes-Benz Superdome,Home,dome,sportturf,2017101504
83,2017_06_NE_NYJ,2017,REG,6,2017-10-15,Sunday,13:00,NE,NYJ,24,17,-7,MetLife Stadium,Home,outdoors,fieldturf,2017101505
84,2017_06_SF_WAS,2017,REG,6,2017-10-15,Sunday,13:00,SF,WAS,24,26,2,FedExField,Home,outdoors,grass,2017101506
85,2017_06_TB_ARI,2017,REG,6,2017-10-15,Sunday,16:05,TB,ARI,33,38,5,University of Phoenix Stadium,Home,closed,grass,2017101507
86,2017_06_LA_JAX,2017,REG,6,2017-10-15,Sunday,16:05,LA,JAX,27,17,-10,EverBank Field,Home,outdoors,grass,2017101508
87,2017_06_PIT_KC,2017,REG,6,2017-10-15,Sunday,16:25,PIT,KC,19,13,-6,Arrowhead Stadium,Home,outdoors,grass,2017101509
88,2017_06_LAC_OAK,2017,REG,6,2017-10-15,Sunday,16:25,LAC,OAK,17,16,-1,Oakland-Alameda County Coliseum,Home,outdoors,grass,2017101510
89,2017_06_NYG_DEN,2017,REG,6,2017-10-15,Sunday,20:30,NYG,DEN,23,10,-13,Sports Authority Field at Mile High,Home,outdoors,grass,2017101511
90,2017_06_IND_TEN,2017,REG,6,2017-10-16,Monday,20:30,IND,TEN,22,36,14,Nissan Stadium,Home,outdoors,grass,2017101600
91,2017_07_KC_OAK,2017,REG,7,2017-10-19,Thursday,20:25,KC,OAK,30,31,1,Oakland-Alameda County Coliseum,Home,outdoors,grass,2017101900
92,2017_07_TB_BUF,2017,REG,7,2017-10-22,Sunday,13:00,TB,BUF,27,30,3,New Era Field,Home,outdoors,a_turf,2017102200
93,2017_07_CAR_CHI,2017,REG,7,2017-10-22,Sunday,13:00,CAR,CHI,3,17,14,Soldier Field,Home,outdoors,grass,2017102201
94,2017_07_TEN_CLE,2017,REG,7,2017-10-22,Sunday,13:00,TEN,CLE,12,9,-3,FirstEnergy Stadium,Home,outdoors,grass,2017102202
95,2017_07_NO_GB,2017,REG,7,2017-10-22,Sunday,13:00,NO,GB,26,17,-9,Lambeau Field,Home,outdoors,grass,2017102203
96,2017_07_JAX_IND,2017,REG,7,2017-10-22,Sunday,13:00,JAX,IND,27,0,-27,Lucas Oil Stadium,Home,closed,fieldturf,2017102204
97,2017_07_ARI_LA,2017,REG,7,2017-10-22,Sunday,13:00,ARI,LA,0,33,33,Twickenham Stadium,Neutral,outdoors,grass,2017102205
98,2017_07_NYJ_MIA,2017,REG,7,2017-10-22,Sunday,13:00,NYJ,MIA,28,31,3,Hard Rock Stadium,Home,outdoors,grass,2017102206
99,2017_07_BAL_MIN,2017,REG,7,2017-10-22,Sunday,13:00,BAL,MIN,16,24,8,U.S. Bank Stadium,Home,dome,sportturf,2017102207
100,2017_07_DAL_SF,2017,REG,7,2017-10-22,Sunday,16:05,DAL,SF,40,10,-30,Levi's Stadium,Home,outdoors,grass,2017102209
101,2017_07_DEN_LAC,2017,REG,7,2017-10-22,Sunday,16:25,DEN,LAC,0,21,21,StubHub Center,Home,outdoors,grass,2017102210
102,2017_07_SEA_NYG,2017,REG,7,2017-10-22,Sunday,16:25,SEA,NYG,24,7,-17,MetLife Stadium,Home,outdoors,fieldturf,2017102211
103,2017_07_CIN_PIT,2017,REG,7,2017-10-22,Sunday,16:25,CIN,PIT,14,29,15,Heinz Field,Home,outdoors,grass,2017102208
104,2017_07_ATL_NE,2017,REG,7,2017-10-22,Sunday,20:30,ATL,NE,7,23,16,Gillette Stadium,Home,outdoors,fieldturf,2017102212
105,2017_07_WAS_PHI,2017,REG,7,2017-10-23,Monday,20:30,WAS,PHI,24,34,10,Lincoln Financial Field,Home,outdoors,grass,2017102300
106,2017_08_MIA_BAL,2017,REG,8,2017-10-26,Thursday,20:25,MIA,BAL,0,40,40,M&T Bank Stadium,Home,outdoors,grass,2017102600
107,2017_08_OAK_BUF,2017,REG,8,2017-10-29,Sunday,13:00,OAK,BUF,14,34,20,New Era Field,Home,outdoors,a_turf,2017102901
108,2017_08_IND_CIN,2017,REG,8,2017-10-29,Sunday,13:00,IND,CIN,23,24,1,Paul Brown Stadium,Home,outdoors,fieldturf,2017102902
109,2017_08_LAC_NE,2017,REG,8,2017-10-29,Sunday,13:00,LAC,NE,13,21,8,Gillette Stadium,Home,outdoors,fieldturf,2017102903
110,2017_08_CHI_NO,2017,REG,8,2017-10-29,Sunday,13:00,CHI,NO,12,20,8,Mercedes-Benz Superdome,Home,dome,sportturf,2017102904
111,2017_08_ATL_NYJ,2017,REG,8,2017-10-29,Sunday,13:00,ATL,NYJ,25,20,-5,MetLife Stadium,Home,outdoors,fieldturf,2017102905
112,2017_08_SF_PHI,2017,REG,8,2017-10-29,Sunday,13:00,SF,PHI,10,33,23,Lincoln Financial Field,Home,outdoors,grass,2017102906
113,2017_08_CAR_TB,2017,REG,8,2017-10-29,Sunday,13:00,CAR,TB,17,3,-14,Raymond James Stadium,Home,outdoors,grass,2017102907
114,2017_08_HOU_SEA,2017,REG,8,2017-10-29,Sunday,16:05,HOU,SEA,38,41,3,CenturyLink Field,Home,outdoors,fieldturf,2017102908
115,2017_08_DAL_WAS,2017,REG,8,2017-10-29,Sunday,16:25,DAL,WAS,33,19,-14,FedExField,Home,outdoors,grass,2017102909
116,2017_08_PIT_DET,2017,REG,8,2017-10-29,Sunday,20:30,PIT,DET,20,15,-5,Ford Field,Home,dome,fieldturf,2017102910
117,2017_08_MIN_CLE,2017,REG,8,2017-10-29,Sunday,21:30,MIN,CLE,33,16,-17,Twickenham Stadium,Neutral,outdoors,grass,2017102900
118,2017_08_DEN_KC,2017,REG,8,2017-10-30,Monday,20:30,DEN,KC,19,29,10,Arrowhead Stadium,Home,outdoors,grass,2017103000
119,2017_09_BUF_NYJ,2017,REG,9,2017-11-02,Thursday,20:25,BUF,NYJ,21,34,13,MetLife Stadium,Home,outdoors,fieldturf,2017110200
120,2017_09_ATL_CAR,2017,REG,9,2017-11-05,Sunday,13:00,ATL,CAR,17,20,3,Bank of America Stadium,Home,outdoors,grass,2017110500
121,2017_09_IND_HOU,2017,REG,9,2017-11-05,Sunday,13:00,IND,HOU,20,14,-6,NRG Stadium,Home,closed,astroturf,2017110501
122,2017_09_CIN_JAX,2017,REG,9,2017-11-05,Sunday,13:00,CIN,JAX,7,23,16,EverBank Field,Home,outdoors,grass,2017110502
123,2017_09_TB_NO,2017,REG,9,2017-11-05,Sunday,13:00,TB,NO,10,30,20,Mercedes-Benz Superdome,Home,dome,sportturf,2017110503
124,2017_09_LA_NYG,2017,REG,9,2017-11-05,Sunday,13:00,LA,NYG,51,17,-34,MetLife Stadium,Home,outdoors,fieldturf,2017110504
125,2017_09_DEN_PHI,2017,REG,9,2017-11-05,Sunday,13:00,DEN,PHI,23,51,28,Lincoln Financial Field,Home,outdoors,grass,2017110505
126,2017_09_BAL_TEN,2017,REG,9,2017-11-05,Sunday,13:00,BAL,TEN,20,23,3,Nissan Stadium,Home,outdoors,grass,2017110506
127,2017_09_WAS_SEA,2017,REG,9,2017-11-05,Sunday,16:05,WAS,SEA,17,14,-3,CenturyLink Field,Home,outdoors,fieldturf,2017110508
128,2017_09_ARI_SF,2017,REG,9,2017-11-05,Sunday,16:05,ARI,SF,20,10,-10,Levi's Stadium,Home,outdoors,grass,2017110507
129,2017_09_KC_DAL,2017,REG,9,2017-11-05,Sunday,16:25,KC,DAL,17,28,11,AT&T Stadium,Home,closed,matrixturf,2017110509
130,2017_09_OAK_MIA,2017,REG,9,2017-11-05,Sunday,20:30,OAK,MIA,27,24,-3,Hard Rock Stadium,Home,outdoors,grass,2017110510
131,2017_09_DET_GB,2017,REG,9,2017-11-06,Monday,20:30,DET,GB,30,17,-13,Lambeau Field,Home,outdoors,grass,2017110600
132,2017_10_SEA_ARI,2017,REG,10,2017-11-09,Thursday,20:25,SEA,ARI,22,16,-6,University of Phoenix Stadium,Home,open,grass,2017110900
133,2017_10_NO_BUF,2017,REG,10,2017-11-12,Sunday,13:00,NO,BUF,47,10,-37,New Era Field,Home,outdoors,a_turf,2017111200
134,2017_10_GB_CHI,2017,REG,10,2017-11-12,Sunday,13:00,GB,CHI,23,16,-7,Soldier Field,Home,outdoors,grass,2017111201
135,2017_10_CLE_DET,2017,REG,10,2017-11-12,Sunday,13:00,CLE,DET,24,38,14,Ford Field,Home,dome,fieldturf,2017111202
136,2017_10_PIT_IND,2017,REG,10,2017-11-12,Sunday,13:00,PIT,IND,20,17,-3,Lucas Oil Stadium,Home,closed,fieldturf,2017111203
137,2017_10_LAC_JAX,2017,REG,10,2017-11-12,Sunday,13:00,LAC,JAX,17,20,3,EverBank Field,Home,outdoors,grass,2017111204
138,2017_10_NYJ_TB,2017,REG,10,2017-11-12,Sunday,13:00,NYJ,TB,10,15,5,Raymond James Stadium,Home,outdoors,grass,2017111205
139,2017_10_CIN_TEN,2017,REG,10,2017-11-12,Sunday,13:00,CIN,TEN,20,24,4,Nissan Stadium,Home,outdoors,grass,2017111206
140,2017_10_MIN_WAS,2017,REG,10,2017-11-12,Sunday,13:00,MIN,WAS,38,30,-8,FedExField,Home,outdoors,grass,2017111207
141,2017_10_HOU_LA,2017,REG,10,2017-11-12,Sunday,16:05,HOU,LA,7,33,26,Los Angeles Memorial Coliseum,Home,outdoors,grass,2017111208
142,2017_10_DAL_ATL,2017,REG,10,2017-11-12,Sunday,16:25,DAL,ATL,7,27,20,Mercedes-Benz Stadium,Home,closed,fieldturf,2017111209
143,2017_10_NYG_SF,2017,REG,10,2017-11-12,Sunday,16:25,NYG,SF,21,31,10,Levi's Stadium,Home,outdoors,grass,2017111210
144,2017_10_NE_DEN,2017,REG,10,2017-11-12,Sunday,20:30,NE,DEN,41,16,-25,Sports Authority Field at Mile High,Home,outdoors,grass,2017111211
145,2017_10_MIA_CAR,2017,REG,10,2017-11-13,Monday,20:30,MIA,CAR,21,45,24,Bank of America Stadium,Home,outdoors,grass,2017111300
146,2017_11_TEN_PIT,2017,REG,11,2017-11-16,Thursday,20:25,TEN,PIT,17,40,23,Heinz Field,Home,outdoors,grass,2017111600
147,2017_11_DET_CHI,2017,REG,11,2017-11-19,Sunday,13:00,DET,CHI,27,24,-3,Soldier Field,Home,outdoors,grass,2017111900
148,2017_11_JAX_CLE,2017,REG,11,2017-11-19,Sunday,13:00,JAX,CLE,19,7,-12,FirstEnergy Stadium,Home,outdoors,grass,2017111901
149,2017_11_BAL_GB,2017,REG,11,2017-11-19,Sunday,13:00,BAL,GB,23,0,-23,Lambeau Field,Home,outdoors,grass,2017111902
150,2017_11_ARI_HOU,2017,REG,11,2017-11-19,Sunday,13:00,ARI,HOU,21,31,10,NRG Stadium,Home,closed,astroturf,2017111903
151,2017_11_TB_MIA,2017,REG,11,2017-11-19,Sunday,13:00,TB,MIA,30,20,-10,Hard Rock Stadium,Home,outdoors,grass,2017111911
152,2017_11_LA_MIN,2017,REG,11,2017-11-19,Sunday,13:00,LA,MIN,7,24,17,U.S. Bank Stadium,Home,dome,sportturf,2017111904
153,2017_11_WAS_NO,2017,REG,11,2017-11-19,Sunday,13:00,WAS,NO,31,34,3,Mercedes-Benz Superdome,Home,dome,sportturf,2017111905
154,2017_11_KC_NYG,2017,REG,11,2017-11-19,Sunday,13:00,KC,NYG,9,12,3,MetLife Stadium,Home,outdoors,fieldturf,2017111906
155,2017_11_BUF_LAC,2017,REG,11,2017-11-19,Sunday,16:05,BUF,LAC,24,54,30,StubHub Center,Home,outdoors,grass,2017111907
156,2017_11_CIN_DEN,2017,REG,11,2017-11-19,Sunday,16:25,CIN,DEN,20,17,-3,Sports Authority Field at Mile High,Home,outdoors,grass,2017111908
157,2017_11_NE_OAK,2017,REG,11,2017-11-19,Sunday,16:25,NE,OAK,33,8,-25,Azteca Stadium,Neutral,outdoors,grass,2017111909
158,2017_11_PHI_DAL,2017,REG,11,2017-11-19,Sunday,20:30,PHI,DAL,37,9,-28,AT&T Stadium,Home,closed,matrixturf,2017111910
159,2017_11_ATL_SEA,2017,REG,11,2017-11-20,Monday,20:30,ATL,SEA,34,31,-3,CenturyLink Field,Home,outdoors,fieldturf,2017112000
160,2017_12_MIN_DET,2017,REG,12,2017-11-23,Thursday,12:30,MIN,DET,30,23,-7,Ford Field,Home,dome,fieldturf,2017112300
161,2017_12_LAC_DAL,2017,REG,12,2017-11-23,Thursday,16:30,LAC,DAL,28,6,-22,AT&T Stadium,Home,closed,matrixturf,2017112301
162,2017_12_NYG_WAS,2017,REG,12,2017-11-23,Thursday,20:30,NYG,WAS,10,20,10,FedExField,Home,outdoors,grass,2017112302
163,2017_12_TB_ATL,2017,REG,12,2017-11-26,Sunday,13:00,TB,ATL,20,34,14,Mercedes-Benz Stadium,Home,closed,fieldturf,2017112600
164,2017_12_CLE_CIN,2017,REG,12,2017-11-26,Sunday,13:00,CLE,CIN,16,30,14,Paul Brown Stadium,Home,outdoors,fieldturf,2017112601
165,2017_12_TEN_IND,2017,REG,12,2017-11-26,Sunday,13:00,TEN,IND,20,16,-4,Lucas Oil Stadium,Home,open,fieldturf,2017112602
166,2017_12_BUF_KC,2017,REG,12,2017-11-26,Sunday,13:00,BUF,KC,16,10,-6,Arrowhead Stadium,Home,outdoors,grass,2017112603
167,2017_12_MIA_NE,2017,REG,12,2017-11-26,Sunday,13:00,MIA,NE,17,35,18,Gillette Stadium,Home,outdoors,fieldturf,2017112604
168,2017_12_CAR_NYJ,2017,REG,12,2017-11-26,Sunday,13:00,CAR,NYJ,35,27,-8,MetLife Stadium,Home,outdoors,fieldturf,2017112605
169,2017_12_CHI_PHI,2017,REG,12,2017-11-26,Sunday,13:00,CHI,PHI,3,31,28,Lincoln Financial Field,Home,outdoors,grass,2017112606
170,2017_12_SEA_SF,2017,REG,12,2017-11-26,Sunday,16:05,SEA,SF,24,13,-11,Levi's Stadium,Home,outdoors,grass,2017112608
171,2017_12_JAX_ARI,2017,REG,12,2017-11-26,Sunday,16:25,JAX,ARI,24,27,3,University of Phoenix Stadium,Home,closed,grass,2017112609
172,2017_12_NO_LA,2017,REG,12,2017-11-26,Sunday,16:25,NO,LA,20,26,6,Los Angeles Memorial Coliseum,Home,outdoors,grass,2017112607
173,2017_12_DEN_OAK,2017,REG,12,2017-11-26,Sunday,16:25,DEN,OAK,14,21,7,Oakland-Alameda County Coliseum,Home,outdoors,grass,2017112610
174,2017_12_GB_PIT,2017,REG,12,2017-11-26,Sunday,20:30,GB,PIT,28,31,3,Heinz Field,Home,outdoors,grass,2017112611
