,game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
60,2013_04_DAL_SD,2013,REG,4,2013-09-29,Sunday,16:25,DAL,SD,21,30,9,Qualcomm Stadium,Home,outdoors,grass,2013092911
61,2013_04_NE_ATL,2013,REG,4,2013-09-29,Sunday,20:30,NE,ATL,30,23,-7,Georgia Dome,Home,dome,fieldturf,2013092912
62,2013_04_MIA_NO,2013,REG,4,2013-09-30,Monday,20:30,MIA,NO,17,38,21,Mercedes-Benz Superdome,Home,dome,sportturf,2013093000
63,2013_05_BUF_CLE,2013,REG,5,2013-10-03,Thursday,20:25,BUF,CLE,24,37,13,FirstEnergy Stadium,Home,outdoors,grass,2013100300
64,2013_05_NO_CHI,2013,REG,5,2013-10-06,Sunday,13:00,NO,CHI,26,18,-8,Soldier Field,Home,outdoors,grass,2013100600
65,2013_05_NE_CIN,2013,REG,5,2013-10-06,Sunday,13:00,NE,CIN,6,13,7,Paul Brown Stadium,Home,outdoors,fieldturf,2013100601
66,2013_05_DET_GB,2013,REG,5,2013-10-06,Sunday,13:00,DET,GB,9,22,13,Lambeau Field,Home,outdoors,grass,2013100602
67,2013_05_SEA_IND,2013,REG,5,2013-10-06,Sunday,13:00,SEA,IND,28,34,6,Lucas Oil Stadium,Home,closed,fieldturf,2013100603
68,2013_05_BAL_MIA,2013,REG,5,2013-10-06,Sunday,13:00,BAL,MIA,26,23,-3,Sun Life Stadium,Home,outdoors,grass,2013100604
69,2013_05_PHI_NYG,2013,REG,5,2013-10-06,Sunday,13:00,PHI,NYG,36,21,-15,MetLife Stadium,Home,outdoors,fieldturf,2013100605
70,2013_05_JAX_STL,2013,REG,5,2013-10-06,Sunday,13:00,JAX,STL,20,34,14,Edward Jones Dome,Home,dome,astroplay,2013100606
71,2013_05_KC_TEN,2013,REG,5,2013-10-06,Sunday,13:00,KC,TEN,26,17,-9,LP Field,Home,outdoors,grass,2013100607
72,2013_05_CAR_ARI,2013,REG,5,2013-10-06,Sunday,16:05,CAR,ARI,6,22,16,University of Phoenix Stadium,Home,closed,grass,2013100608
73,2013_05_DEN_DAL,2013,REG,5,2013-10-06,Sunday,16:25,DEN,DAL,51,48,-3,AT&T Stadium,Home,closed,matrixturf,2013100609
74,2013_05_HOU_SF,2013,REG,5,2013-10-06,Sunday,20:30,HOU,SF,3,34,31,Candlestick Park,Home,outdoors,grass,2013100611
75,2013_05_SD_OAK,2013,REG,5,2013-10-06,Sunday,23:30,SD,OAK,17,27,10,O.co Coliseum,Home,outdoors,grass,2013100610
76,2013_05_NYJ_ATL,2013,REG,5,2013-10-07,Monday,20:30,NYJ,ATL,30,28,-2,Georgia Dome,Home,dome,fieldturf,2013100700
77,2013_06_NYG_CHI,2013,REG,6,2013-10-10,Thursday,20:25,NYG,CHI,21,27,6,Soldier Field,Home,outdoors,grass,2013101000
78,2013_06_GB_BAL,2013,REG,6,2013-10-13,Sunday,13:00,GB,BAL,19,17,-2,M&T Bank Stadium,Home,outdoors,sportturf,2013101300
79,2013_06_CIN_BUF,2013,REG,6,2013-10-13,Sunday,13:00,CIN,BUF,27,24,-3,Ralph Wilson Stadium,Home,outdoors,a_turf,2013101301
80,2013_06_DET_CLE,2013,REG,6,2013-10-13,Sunday,13:00,DET,CLE,31,17,-14,FirstEnergy Stadium,Home,outdoors,grass,2013101302
81,2013_06_STL_HOU,2013,REG,6,2013-10-13,Sunday,13:00,STL,HOU,38,13,-25,Reliant Stadium,Home,closed,grass,2013101303
82,2013_06_OAK_KC,2013,REG,6,2013-10-13,Sunday,13:00,OAK,KC,7,24,17,Arrowhead Stadium,Home,outdoors,grass,2013101304
83,2013_06_CAR_MIN,2013,REG,6,2013-10-13,Sunday,13:00,CAR,MIN,35,10,-25,Mall of America Field,Home,dome,sportturf,2013101305
84,2013_06_PIT_NYJ,2013,REG,6,2013-10-13,Sunday,13:00,PIT,NYJ,19,6,-13,MetLife Stadium,Home,outdoors,fieldturf,2013101306
85,2013_06_PHI_TB,2013,REG,6,2013-10-13,Sunday,13:00,PHI,TB,31,20,-11,Raymond James Stadium,Home,outdoors,grass,2013101307
86,2013_06_JAX_DEN,2013,REG,6,2013-10-13,Sunday,16:05,JAX,DEN,19,35,16,Sports Authority Field at Mile High,Home,outdoors,grass,2013101308
87,2013_06_TEN_SEA,2013,REG,6,2013-10-13,Sunday,16:05,TEN,SEA,13,20,7,CenturyLink Field,Home,outdoors,fieldturf,2013101309
88,2013_06_NO_NE,2013,REG,6,2013-10-13,Sunday,16:25,NO,NE,27,30,3,Gillette Stadium,Home,outdoors,fieldturf,2013101310
89,2013_06_ARI_SF,2013,REG,6,2013-10-13,Sunday,16:25,ARI,SF,20,32,12,Candlestick Park,Home,outdoors,grass,2013101311
90,2013_06_WAS_DAL,2013,REG,6,2013-10-13,Sunday,20:30,WAS,DAL,16,31,15,AT&T Stadium,Home,closed,matrixturf,2013101312
91,2013_06_IND_SD,2013,REG,6,2013-10-14,Monday,20:30,IND,SD,9,19,10,Qualcomm Stadium,Home,outdoors,grass,2013101400
92,2013_07_SEA_ARI,2013,REG,7,2013-10-17,Thursday,20:25,SEA,ARI,34,22,-12,University of Phoenix Stadium,Home,closed,grass,2013101700
93,2013_07_TB_ATL,2013,REG,7,2013-10-20,Sunday,13:00,TB,ATL,23,31,8,Georgia Dome,Home,dome,fieldturf,2013102000
94,2013_07_STL_CAR,2013,REG,7,2013-10-20,Sunday,13:00,STL,CAR,15,30,15,Bank of America Stadium,Home,outdoors,grass,2013102001
95,2013_07_CIN_DET,2013,REG,7,2013-10-20,Sunday,13:00,CIN,DET,27,24,-3,Ford Field,Home,dome,fieldturf,2013102002
96,2013_07_SD_JAX,2013,REG,7,2013-10-20,Sunday,13:00,SD,JAX,24,6,-18,EverBank Field,Home,outdoors,grass,2013102004
97,2013_07_BUF_MIA,2013,REG,7,2013-10-20,Sunday,13:00,BUF,MIA,23,21,-2,Sun Life Stadium,Home,outdoors,grass,2013102006
98,2013_07_NE_NYJ,2013,REG,7,2013-10-20,Sunday,13:00,NE,NYJ,27,30,3,MetLife Stadium,Home,outdoors,fieldturf,2013102007
99,2013_07_DAL_PHI,2013,REG,7,2013-10-20,Sunday,13:00,DAL,PHI,17,3,-14,Lincoln Financial Field,Home,outdoors,grass,2013102008
100,2013_07_CHI_WAS,2013,REG,7,2013-10-20,Sunday,13:00,CHI,WAS,41,45,4,FedExField,Home,outdoors,grass,2013102009
101,2013_07_SF_TEN,2013,REG,7,2013-10-20,Sunday,16:05,SF,TEN,31,17,-14,LP Field,Home,outdoors,grass,2013102010
102,2013_07_CLE_GB,2013,REG,7,2013-10-20,Sunday,16:25,CLE,GB,13,31,18,Lambeau Field,Home,outdoors,grass,2013102003
103,2013_07_HOU_KC,2013,REG,7,2013-10-20,Sunday,16:25,HOU,KC,16,17,1,Arrowhead Stadium,Home,outdoors,grass,2013102005
104,2013_07_BAL_PIT,2013,REG,7,2013-10-20,Sunday,16:25,BAL,PIT,16,19,3,Heinz Field,Home,outdoors,grass,2013102011
105,2013_07_DEN_IND,2013,REG,7,2013-10-20,Sunday,20:30,DEN,IND,33,39,6,Lucas Oil Stadium,Home,open,fieldturf,2013102012
106,2013_07_MIN_NYG,2013,REG,7,2013-10-21,Monday,20:30,MIN,NYG,7,23,16,MetLife Stadium,Home,outdoors,fieldturf,2013102100
107,2013_08_CAR_TB,2013,REG,8,2013-10-24,Thursday,20:25,CAR,TB,31,13,-18,Raymond James Stadium,Home,outdoors,grass,2013102400
108,2013_08_DAL_DET,2013,REG,8,2013-10-27,Sunday,13:00,DAL,DET,30,31,1,Ford Field,Home,dome,fieldturf,2013102700
109,2013_08_SF_JAX,2013,REG,8,2013-10-27,Sunday,13:00,SF,JAX,42,10,-32,Wembley Stadium,Neutral,outdoors,grass,2013102701
110,2013_08_CLE_KC,2013,REG,8,2013-10-27,Sunday,13:00,CLE,KC,17,23,6,Arrowhead Stadium,Home,outdoors,grass,2013102702
111,2013_08_MIA_NE,2013,REG,8,2013-10-27,Sunday,13:00,MIA,NE,17,27,10,Gillette Stadium,Home,outdoors,fieldturf,2013102703
112,2013_08_BUF_NO,2013,REG,8,2013-10-27,Sunday,13:00,BUF,NO,17,35,18,Mercedes-Benz Superdome,Home,dome,sportturf,2013102704
113,2013_08_NYG_PHI,2013,REG,8,2013-10-27,Sunday,13:00,NYG,PHI,15,7,-8,Lincoln Financial Field,Home,outdoors,grass,2013102705
114,2013_08_NYJ_CIN,2013,REG,8,2013-10-27,Sunday,16:05,NYJ,CIN,9,49,40,Paul Brown Stadium,Home,outdoors,fieldturf,2013102707
115,2013_08_PIT_OAK,2013,REG,8,2013-10-27,Sunday,16:05,PIT,OAK,18,21,3,O.co Coliseum,Home,outdoors,grass,2013102706
116,2013_08_ATL_ARI,2013,REG,8,2013-10-27,Sunday,16:25,ATL,ARI,13,27,14,University of Phoenix Stadium,Home,closed,grass,2013102708
117,2013_08_WAS_DEN,2013,REG,8,2013-10-27,Sunday,16:25,WAS,DEN,21,45,24,Sports Authority Field at Mile High,Home,outdoors,grass,2013102709
118,2013_08_GB_MIN,2013,REG,8,2013-10-27,Sunday,20:30,GB,MIN,44,31,-13,Mall of America Field,Home,dome,sportturf,2013102710
119,2013_08_SEA_STL,2013,REG,8,2013-10-28,Monday,20:30,SEA,STL,14,9,-5,Edward Jones Dome,Home,dome,astroplay,2013102800
120,2013_09_CIN_MIA,2013,REG,9,2013-10-31,Thursday,20:25,CIN,MIA,20,22,2,Sun Life Stadium,Home,outdoors,grass,2013103100
121,2013_09_KC_BUF,2013,REG,9,2013-11-03,Sunday,13:00,KC,BUF,23,13,-10,Ralph Wilson Stadium,Home,outdoors,a_turf,2013110300
122,2013_09_ATL_CAR,2013,REG,9,2013-11-03,Sunday,13:00,ATL,CAR,10,34,24,Bank of America Stadium,Home,outdoors,grass,2013110301
123,2013_09_MIN_DAL,2013,REG,9,2013-11-03,Sunday,13:00,MIN,DAL,23,27,4,AT&T Stadium,Home,closed,matrixturf,2013110302
124,2013_09_NO_NYJ,2013,REG,9,2013-11-03,Sunday,13:00,NO,NYJ,20,26,6,MetLife Stadium,Home,outdoors,fieldturf,2013110303
125,2013_09_TEN_STL,2013,REG,9,2013-11-03,Sunday,13:00,TEN,STL,28,21,-7,Edward Jones Dome,Home,dome,astroplay,2013110304
126,2013_09_SD_WAS,2013,REG,9,2013-11-03,Sunday,13:00,SD,WAS,24,30,6,FedExField,Home,outdoors,grass,2013110305
127,2013_09_PHI_OAK,2013,REG,9,2013-11-03,Sunday,16:05,PHI,OAK,49,20,-29,O.co Coliseum,Home,outdoors,grass,2013110306
128,2013_09_TB_SEA,2013,REG,9,2013-11-03,Sunday,16:05,TB,SEA,24,27,3,CenturyLink Field,Home,outdoors,fieldturf,2013110307
129,2013_09_BAL_CLE,2013,REG,9,2013-11-03,Sunday,16:25,BAL,CLE,18,24,6,FirstEnergy Stadium,Home,outdoors,grass,2013110308
130,2013_09_PIT_NE,2013,REG,9,2013-11-03,Sunday,16:25,PIT,NE,31,55,24,Gillette Stadium,Home,outdoors,fieldturf,2013110309
131,2013_09_IND_HOU,2013,REG,9,2013-11-03,Sunday,20:30,IND,HOU,27,24,-3,Reliant Stadium,Home,closed,grass,2013110310
132,2013_09_CHI_GB,2013,REG,9,2013-11-04,Monday,20:30,CHI,GB,27,20,-7,Lambeau Field,Home,outdoors,grass,2013110400
133,2013_10_WAS_MIN,2013,REG,10,2013-11-07,Thursday,20:25,WAS,MIN,27,34,7,Mall of America Field,Home,dome,sportturf,2013110700
134,2013_10_SEA_ATL,2013,REG,10,2013-11-10,Sunday,13:00,SEA,ATL,33,10,-23,Georgia Dome,Home,dome,fieldturf,2013111000
135,2013_10_CIN_BAL,2013,REG,10,2013-11-10,Sunday,13:00,CIN,BAL,17,20,3,M&T Bank Stadium,Home,outdoors,sportturf,2013111001
136,2013_10_DET_CHI,2013,REG,10,2013-11-10,Sunday,13:00,DET,CHI,21,19,-2,Soldier Field,Home,outdoors,grass,2013111002
137,2013_10_PHI_GB,2013,REG,10,2013-11-10,Sunday,13:00,PHI,GB,27,13,-14,Lambeau Field,Home,outdoors,grass,2013111003
138,2013_10_STL_IND,2013,REG,10,2013-11-10,Sunday,13:00,STL,IND,38,8,-30,Lucas Oil Stadium,Home,closed,fieldturf,2013111004
139,2013_10_OAK_NYG,2013,REG,10,2013-11-10,Sunday,13:00,OAK,NYG,20,24,4,MetLife Stadium,Home,outdoors,fieldturf,2013111005
140,2013_10_BUF_PIT,2013,REG,10,2013-11-10,Sunday,13:00,BUF,PIT,10,23,13,Heinz Field,Home,outdoors,grass,2013111006
141,2013_10_JAX_TEN,2013,REG,10,2013-11-10,Sunday,13:00,JAX,TEN,29,27,-2,LP Field,Home,outdoors,grass,2013111007
142,2013_10_CAR_SF,2013,REG,10,2013-11-10,Sunday,16:05,CAR,SF,10,9,-1,Candlestick Park,Home,outdoors,grass,2013111008
143,2013_10_HOU_ARI,2013,REG,10,2013-11-10,Sunday,16:25,HOU,ARI,24,27,3,University of Phoenix Stadium,Home,closed,grass,2013111009
144,2013_10_DEN_SD,2013,REG,10,2013-11-10,Sunday,16:25,DEN,SD,28,20,-8,Qualcomm Stadium,Home,outdoors,grass,2013111010
145,2013_10_DAL_NO,2013,REG,10,2013-11-10,Sunday,20:30,DAL,NO,17,49,32,Mercedes-Benz Superdome,Home,dome,sportturf,2013111011
146,2013_10_MIA_TB,2013,REG,10,2013-11-11,Monday,20:30,MIA,TB,19,22,3,Raymond James Stadium,Home,outdoors,grass,2013111100
147,2013_11_IND_TEN,2013,REG,11,2013-11-14,Thursday,20:25,IND,TEN,30,27,-3,LP Field,Home,outdoors,grass,2013111400
148,2013_11_NYJ_BUF,2013,REG,11,2013-11-17,Sunday,13:00,NYJ,BUF,14,37,23,Ralph Wilson Stadium,Home,outdoors,a_turf,2013111700
149,2013_11_BAL_CHI,2013,REG,11,2013-11-17,Sunday,13:00,BAL,CHI,20,23,3,Soldier Field,Home,outdoors,grass,2013111701
150,2013_11_CLE_CIN,2013,REG,11,2013-11-17,Sunday,13:00,CLE,CIN,20,41,21,Paul Brown Stadium,Home,outdoors,fieldturf,2013111702
151,2013_11_OAK_HOU,2013,REG,11,2013-11-17,Sunday,13:00,OAK,HOU,28,23,-5,Reliant Stadium,Home,closed,grass,2013111703
152,2013_11_ARI_JAX,2013,REG,11,2013-11-17,Sunday,13:00,ARI,JAX,27,14,-13,EverBank Field,Home,outdoors,grass,2013111704
153,2013_11_WAS_PHI,2013,REG,11,2013-11-17,Sunday,13:00,WAS,PHI,16,24,8,Lincoln Financial Field,Home,outdoors,grass,2013111706
154,2013_11_DET_PIT,2013,REG,11,2013-11-17,Sunday,13:00,DET,PIT,27,37,10,Heinz Field,Home,outdoors,grass,2013111707
155,2013_11_ATL_TB,2013,REG,11,2013-11-17,Sunday,13:00,ATL,TB,28,41,13,Raymond James Stadium,Home,outdoors,grass,2013111708
156,2013_11_SD_MIA,2013,REG,11,2013-11-17,Sunday,16:05,SD,MIA,16,20,4,Sun Life Stadium,Home,outdoors,grass,2013111705
157,2013_11_SF_NO,2013,REG,11,2013-11-17,Sunday,16:25,SF,NO,20,23,3,Mercedes-Benz Superdome,Home,dome,sportturf,2013111710
158,2013_11_GB_NYG,2013,REG,11,2013-11-17,Sunday,16:25,GB,NYG,13,27,14,MetLife Stadium,Home,outdoors,fieldturf,2013111712
159,2013_11_MIN_SEA,2013,REG,11,2013-11-17,Sunday,16:25,MIN,SEA,20,41,21,CenturyLink Field,Home,outdoors,fieldturf,2013111711
160,2013_11_KC_DEN,2013,REG,11,2013-11-17,Sunday,20:30,KC,DEN,17,27,10,Sports Authority Field at Mile High,Home,outdoors,grass,2013111709
161,2013_11_NE_CAR,2013,REG,11,2013-11-18,Monday,20:30,NE,CAR,20,24,4,Bank of America Stadium,Home,outdoors,grass,2013111800
162,2013_12_NO_ATL,2013,REG,12,2013-11-21,Thursday,20:25,NO,ATL,17,13,-4,Georgia Dome,Home,dome,fieldturf,2013112100
163,2013_12_NYJ_BAL,2013,REG,12,2013-11-24,Sunday,13:00,NYJ,BAL,3,19,16,M&T Bank Stadium,Home,outdoors,sportturf,2013112400
164,2013_12_PIT_CLE,2013,REG,12,2013-11-24,Sunday,13:00,PIT,CLE,27,11,-16,FirstEnergy Stadium,Home,outdoors,grass,2013112401
165,2013_12_TB_DET,2013,REG,12,2013-11-24,Sunday,13:00,TB,DET,24,21,-3,Ford Field,Home,dome,fieldturf,2013112402
166,2013_12_MIN_GB,2013,REG,12,2013-11-24,Sunday,13:00,MIN,GB,26,26,0,Lambeau Field,Home,outdoors,grass,2013112403
167,2013_12_JAX_HOU,2013,REG,12,2013-11-24,Sunday,13:00,JAX,HOU,13,6,-7,Reliant Stadium,Home,closed,grass,2013112404
168,2013_12_SD_KC,2013,REG,12,2013-11-24,Sunday,13:00,SD,KC,41,38,-3,Arrowhead Stadium,Home,outdoors,grass,2013112405
169,2013_12_CAR_MIA,2013,REG,12,2013-11-24,Sunday,13:00,CAR,MIA,20,16,-4,Sun Life Stadium,Home,outdoors,grass,2013112406
170,2013_12_CHI_STL,2013,REG,12,2013-11-24,Sunday,13:00,CHI,STL,21,42,21,Edward Jones Dome,Home,dome,astroplay,2013112407
171,2013_12_IND_ARI,2013,REG,12,2013-11-24,Sunday,16:05,IND,ARI,11,40,29,University of Phoenix Stadium,Home,closed,grass,2013112408
172,2013_12_TEN_OAK,2013,REG,12,2013-11-24,Sunday,16:05,TEN,OAK,23,19,-4,O.co Coliseum,Home,outdoors,grass,2013112409
173,2013_12_DAL_NYG,2013,REG,12,2013-11-24,Sunday,16:25,DAL,NYG,24,21,-3,MetLife Stadium,Home,outdoors,fieldturf,2013112410
174,2013_12_DEN_NE,2013,REG,12,2013-11-24,Sunday,20:30,DEN,NE,31,34,3,Gillette Stadium,Home,outdoors,fieldturf,2013112411
175,2013_12_SF_WAS,2013,REG,12,2013-11-25,Monday,20:30,SF,WAS,27,6,-21,FedExField,Home,outdoors,grass,2013112500
176,2013_13_GB_DET,2013,REG,13,2013-11-28,Thursday,12:30,GB,DET,10,40,30,Ford Field,Home,dome,fieldturf,2013112800
