,game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
21,2002_02_MIA_IND,2002,REG,2,2002-09-15,Sunday,13:00,MIA,IND,21,13,-8,RCA Dome,Home,dome,astroturf,2002091510
22,2002_02_JAX_KC,2002,REG,2,2002-09-15,Sunday,13:00,JAX,KC,23,16,-7,Arrowhead Stadium,Home,outdoors,grass,2002091508
23,2002_02_GB_NO,2002,REG,2,2002-09-15,Sunday,13:00,GB,NO,20,35,15,Louisiana Superdome,Home,dome,astroturf,2002091506
24,2002_02_NE_NYJ,2002,REG,2,2002-09-15,Sunday,13:00,NE,NYJ,44,7,-37,Giants Stadium,Home,outdoors,grass,2002091512
25,2002_02_ARI_SEA,2002,REG,2,2002-09-15,Sunday,16:05,ARI,SEA,24,13,-11,Seahawks Stadium,Home,outdoors,fieldturf,2002091505
26,2002_02_NYG_STL,2002,REG,2,2002-09-15,Sunday,16:05,NYG,STL,26,21,-5,Edward Jones Dome,Home,dome,astroturf,2002091507
27,2002_02_BUF_MIN,2002,REG,2,2002-09-15,Sunday,16:15,BUF,MIN,45,39,-6,Hubert H. Humphrey Metrodome,Home,dome,astroturf,2002091509
28,2002_02_HOU_SD,2002,REG,2,2002-09-15,Sunday,16:15,HOU,SD,3,24,21,Qualcomm Stadium,Home,outdoors,grass,2002091513
29,2002_02_DEN_SF,2002,REG,2,2002-09-15,Sunday,16:15,DEN,SF,24,14,-10,3Com Park,Home,outdoors,grass,2002091511
30,2002_02_OAK_PIT,2002,REG,2,2002-09-15,Sunday,20:30,OAK,PIT,30,17,-13,Heinz Field,Home,outdoors,grass,2002091514
31,2002_02_PHI_WAS,2002,REG,2,2002-09-16,Monday,09:00,PHI,WAS,37,7,-30,FedExField,Home,outdoors,grass,2002091600
32,2002_03_NO_CHI,2002,REG,3,2002-09-22,Sunday,13:00,NO,CHI,29,23,-6,Memorial Stadium (Champaign),Home,outdoors,astroplay,2002092210
33,2002_03_IND_HOU,2002,REG,3,2002-09-22,Sunday,13:00,IND,HOU,23,3,-20,Reliant Stadium,Home,open,grass,2002092206
34,2002_03_NYJ_MIA,2002,REG,3,2002-09-22,Sunday,13:00,NYJ,MIA,3,30,27,Pro Player Stadium,Home,outdoors,grass,2002092201
35,2002_03_CAR_MIN,2002,REG,3,2002-09-22,Sunday,13:00,CAR,MIN,21,14,-7,Hubert H. Humphrey Metrodome,Home,dome,astroturf,2002092200
36,2002_03_KC_NE,2002,REG,3,2002-09-22,Sunday,13:00,KC,NE,38,41,3,Gillette Stadium,Home,outdoors,grass,2002092208
37,2002_03_DAL_PHI,2002,REG,3,2002-09-22,Sunday,13:00,DAL,PHI,13,44,31,Veterans Stadium,Home,outdoors,fieldturf,2002092204
38,2002_03_CLE_TEN,2002,REG,3,2002-09-22,Sunday,13:00,CLE,TEN,31,28,-3,The Coliseum,Home,outdoors,grass,2002092202
39,2002_03_SD_ARI,2002,REG,3,2002-09-22,Sunday,16:05,SD,ARI,23,15,-8,Sun Devil Stadium,Home,outdoors,grass,2002092205
40,2002_03_BUF_DEN,2002,REG,3,2002-09-22,Sunday,16:05,BUF,DEN,23,28,5,Invesco Field at Mile High,Home,outdoors,grass,2002092203
41,2002_03_GB_DET,2002,REG,3,2002-09-22,Sunday,16:15,GB,DET,37,31,-6,Ford Field,Home,dome,fieldturf,2002092207
42,2002_03_SEA_NYG,2002,REG,3,2002-09-22,Sunday,16:15,SEA,NYG,6,9,3,Giants Stadium,Home,outdoors,grass,2002092209
43,2002_03_WAS_SF,2002,REG,3,2002-09-22,Sunday,16:15,WAS,SF,10,20,10,3Com Park,Home,outdoors,grass,2002092211
44,2002_03_CIN_ATL,2002,REG,3,2002-09-22,Sunday,20:30,CIN,ATL,3,30,27,Georgia Dome,Home,dome,astroturf,2002092212
45,2002_03_STL_TB,2002,REG,3,2002-09-23,Monday,09:00,STL,TB,14,26,12,Raymond James Stadium,Home,outdoors,grass,2002092300
46,2002_04_CHI_BUF,2002,REG,4,2002-09-29,Sunday,13:00,CHI,BUF,27,33,6,Ralph Wilson Stadium,Home,outdoors,astroturf,2002092902
47,2002_04_NO_DET,2002,REG,4,2002-09-29,Sunday,13:00,NO,DET,21,26,5,Ford Field,Home,dome,fieldturf,2002092912
48,2002_04_CAR_GB,2002,REG,4,2002-09-29,Sunday,13:00,CAR,GB,14,17,3,Lambeau Field,Home,outdoors,grass,2002092900
49,2002_04_NYJ_JAX,2002,REG,4,2002-09-29,Sunday,13:00,NYJ,JAX,3,28,25,Alltel Stadium,Home,outdoors,grass,2002092901
50,2002_04_MIA_KC,2002,REG,4,2002-09-29,Sunday,13:00,MIA,KC,30,48,18,Arrowhead Stadium,Home,outdoors,grass,2002092910
51,2002_04_HOU_PHI,2002,REG,4,2002-09-29,Sunday,13:00,HOU,PHI,17,35,18,Veterans Stadium,Home,outdoors,fieldturf,2002092908
52,2002_04_CLE_PIT,2002,REG,4,2002-09-29,Sunday,13:00,CLE,PIT,13,16,3,Heinz Field,Home,outdoors,grass,2002092904
53,2002_04_DAL_STL,2002,REG,4,2002-09-29,Sunday,13:00,DAL,STL,13,10,-3,Edward Jones Dome,Home,dome,astroturf,2002092906
54,2002_04_NYG_ARI,2002,REG,4,2002-09-29,Sunday,16:05,NYG,ARI,7,21,14,Sun Devil Stadium,Home,outdoors,grass,2002092903
55,2002_04_TB_CIN,2002,REG,4,2002-09-29,Sunday,16:05,TB,CIN,35,7,-28,Paul Brown Stadium,Home,outdoors,grass,2002092905
56,2002_04_TEN_OAK,2002,REG,4,2002-09-29,Sunday,16:15,TEN,OAK,25,52,27,Network Associates Coliseum,Home,outdoors,grass,2002092909
57,2002_04_NE_SD,2002,REG,4,2002-09-29,Sunday,16:15,NE,SD,14,21,7,Qualcomm Stadium,Home,outdoors,grass,2002092907
58,2002_04_MIN_SEA,2002,REG,4,2002-09-29,Sunday,20:30,MIN,SEA,23,48,25,Seahawks Stadium,Home,outdoors,fieldturf,2002092911
59,2002_04_DEN_BAL,2002,REG,4,2002-09-30,Monday,09:00,DEN,BAL,23,34,11,Ravens Stadium,Home,outdoors,grass,2002093000
60,2002_05_TB_ATL,2002,REG,5,2002-10-06,Sunday,13:00,TB,ATL,20,6,-14,Georgia Dome,Home,dome,astroturf,2002100612
61,2002_05_OAK_BUF,2002,REG,5,2002-10-06,Sunday,13:00,OAK,BUF,49,31,-18,Ralph Wilson Stadium,Home,outdoors,astroturf,2002100608
62,2002_05_ARI_CAR,2002,REG,5,2002-10-06,Sunday,13:00,ARI,CAR,16,13,-3,Ericsson Stadium,Home,outdoors,grass,2002100600
63,2002_05_NYG_DAL,2002,REG,5,2002-10-06,Sunday,13:00,NYG,DAL,21,17,-4,Texas Stadium,Home,outdoors,astroturf,2002100606
64,2002_05_CIN_IND,2002,REG,5,2002-10-06,Sunday,13:00,CIN,IND,21,28,7,RCA Dome,Home,dome,astroturf,2002100602
65,2002_05_NE_MIA,2002,REG,5,2002-10-06,Sunday,13:00,NE,MIA,13,26,13,Pro Player Stadium,Home,outdoors,grass,2002100604
66,2002_05_PIT_NO,2002,REG,5,2002-10-06,Sunday,13:00,PIT,NO,29,32,3,Louisiana Superdome,Home,dome,astroturf,2002100610
67,2002_05_WAS_TEN,2002,REG,5,2002-10-06,Sunday,13:00,WAS,TEN,31,14,-17,The Coliseum,Home,outdoors,grass,2002100601
68,2002_05_SD_DEN,2002,REG,5,2002-10-06,Sunday,16:05,SD,DEN,9,26,17,Invesco Field at Mile High,Home,outdoors,grass,2002100605
69,2002_05_KC_NYJ,2002,REG,5,2002-10-06,Sunday,16:05,KC,NYJ,29,25,-4,Giants Stadium,Home,outdoors,grass,2002100603
70,2002_05_PHI_JAX,2002,REG,5,2002-10-06,Sunday,16:15,PHI,JAX,25,28,3,Alltel Stadium,Home,outdoors,grass,2002100607
71,2002_05_STL_SF,2002,REG,5,2002-10-06,Sunday,16:15,STL,SF,13,37,24,3Com Park,Home,outdoors,grass,2002100609
72,2002_05_BAL_CLE,2002,REG,5,2002-10-06,Sunday,20:30,BAL,CLE,26,21,-5,Cleveland Browns Stadium,Home,outdoors,grass,2002100611
73,2002_05_GB_CHI,2002,REG,5,2002-10-07,Monday,09:00,GB,CHI,34,21,-13,Memorial Stadium (Champaign),Home,outdoors,astroplay,2002100700
74,2002_06_PIT_CIN,2002,REG,6,2002-10-13,Sunday,13:00,PIT,CIN,34,7,-27,Paul Brown Stadium,Home,outdoors,grass,2002101303
75,2002_06_CAR_DAL,2002,REG,6,2002-10-13,Sunday,13:00,CAR,DAL,13,14,1,Texas Stadium,Home,outdoors,astroturf,2002101306
76,2002_06_BUF_HOU,2002,REG,6,2002-10-13,Sunday,13:00,BUF,HOU,31,24,-7,Reliant Stadium,Home,closed,grass,2002101304
77,2002_06_BAL_IND,2002,REG,6,2002-10-13,Sunday,13:00,BAL,IND,20,22,2,RCA Dome,Home,dome,astroturf,2002101302
78,2002_06_DET_MIN,2002,REG,6,2002-10-13,Sunday,13:00,DET,MIN,24,31,7,Hubert H. Humphrey Metrodome,Home,dome,astroturf,2002101308
79,2002_06_GB_NE,2002,REG,6,2002-10-13,Sunday,13:00,GB,NE,28,10,-18,Gillette Stadium,Home,outdoors,grass,2002101310
80,2002_06_ATL_NYG,2002,REG,6,2002-10-13,Sunday,13:00,ATL,NYG,17,10,-7,Giants Stadium,Home,outdoors,grass,2002101300
81,2002_06_CLE_TB,2002,REG,6,2002-10-13,Sunday,13:00,CLE,TB,3,17,14,Raymond James Stadium,Home,outdoors,grass,2002101305
82,2002_06_NO_WAS,2002,REG,6,2002-10-13,Sunday,13:00,NO,WAS,43,27,-16,FedExField,Home,outdoors,grass,2002101301
83,2002_06_KC_SD,2002,REG,6,2002-10-13,Sunday,16:15,KC,SD,34,35,1,Qualcomm Stadium,Home,outdoors,grass,2002101307
84,2002_06_OAK_STL,2002,REG,6,2002-10-13,Sunday,16:15,OAK,STL,13,28,15,Edward Jones Dome,Home,dome,astroturf,2002101309
85,2002_06_JAX_TEN,2002,REG,6,2002-10-13,Sunday,16:15,JAX,TEN,14,23,9,The Coliseum,Home,outdoors,grass,2002101312
86,2002_06_MIA_DEN,2002,REG,6,2002-10-13,Sunday,20:30,MIA,DEN,24,22,-2,Invesco Field at Mile High,Home,outdoors,grass,2002101311
87,2002_06_SF_SEA,2002,REG,6,2002-10-14,Monday,09:00,SF,SEA,28,21,-7,Seahawks Stadium,Home,outdoors,fieldturf,2002101400
88,2002_07_CAR_ATL,2002,REG,7,2002-10-20,Sunday,13:00,CAR,ATL,0,30,30,Georgia Dome,Home,dome,astroturf,2002102002
89,2002_07_JAX_BAL,2002,REG,7,2002-10-20,Sunday,13:00,JAX,BAL,10,17,7,Ravens Stadium,Home,outdoors,grass,2002102008
90,2002_07_CHI_DET,2002,REG,7,2002-10-20,Sunday,13:00,CHI,DET,20,23,3,Ford Field,Home,dome,fieldturf,2002102004
91,2002_07_DEN_KC,2002,REG,7,2002-10-20,Sunday,13:00,DEN,KC,37,34,-3,Arrowhead Stadium,Home,outdoors,grass,2002102006
92,2002_07_BUF_MIA,2002,REG,7,2002-10-20,Sunday,13:00,BUF,MIA,23,10,-13,Pro Player Stadium,Home,outdoors,grass,2002102000
93,2002_07_SF_NO,2002,REG,7,2002-10-20,Sunday,13:00,SF,NO,27,35,8,Louisiana Superdome,Home,dome,astroturf,2002102001
94,2002_07_MIN_NYJ,2002,REG,7,2002-10-20,Sunday,13:00,MIN,NYJ,7,20,13,Giants Stadium,Home,outdoors,grass,2002102010
95,2002_07_SEA_STL,2002,REG,7,2002-10-20,Sunday,13:00,SEA,STL,20,37,17,Edward Jones Dome,Home,dome,astroturf,2002102012
96,2002_07_HOU_CLE,2002,REG,7,2002-10-20,Sunday,16:05,HOU,CLE,17,34,17,Cleveland Browns Stadium,Home,outdoors,grass,2002102005
97,2002_07_SD_OAK,2002,REG,7,2002-10-20,Sunday,16:05,SD,OAK,27,21,-6,Network Associates Coliseum,Home,outdoors,grass,2002102007
98,2002_07_DAL_ARI,2002,REG,7,2002-10-20,Sunday,16:15,DAL,ARI,6,9,3,Sun Devil Stadium,Home,outdoors,grass,2002102009
99,2002_07_WAS_GB,2002,REG,7,2002-10-20,Sunday,16:15,WAS,GB,9,30,21,Lambeau Field,Home,outdoors,grass,2002102011
100,2002_07_TB_PHI,2002,REG,7,2002-10-20,Sunday,16:15,TB,PHI,10,20,10,Veterans Stadium,Home,outdoors,fieldturf,2002102003
101,2002_07_IND_PIT,2002,REG,7,2002-10-21,Monday,09:00,IND,PIT,10,28,18,Heinz Field,Home,outdoors,grass,2002102100
102,2002_08_PIT_BAL,2002,REG,8,2002-10-27,Sunday,13:00,PIT,BAL,31,18,-13,Ravens Stadium,Home,outdoors,grass,2002102710
103,2002_08_DET_BUF,2002,REG,8,2002-10-27,Sunday,13:00,DET,BUF,17,24,7,Ralph Wilson Stadium,Home,outdoors,astroturf,2002102706
104,2002_08_TB_CAR,2002,REG,8,2002-10-27,Sunday,13:00,TB,CAR,12,9,-3,Ericsson Stadium,Home,outdoors,grass,2002102701
105,2002_08_TEN_CIN,2002,REG,8,2002-10-27,Sunday,13:00,TEN,CIN,30,24,-6,Paul Brown Stadium,Home,outdoors,grass,2002102703
106,2002_08_SEA_DAL,2002,REG,8,2002-10-27,Sunday,13:00,SEA,DAL,17,14,-3,Texas Stadium,Home,outdoors,astroturf,2002102712
107,2002_08_OAK_KC,2002,REG,8,2002-10-27,Sunday,13:00,OAK,KC,10,20,10,Arrowhead Stadium,Home,outdoors,grass,2002102708
108,2002_08_CHI_MIN,2002,REG,8,2002-10-27,Sunday,13:00,CHI,MIN,7,25,18,Hubert H. Humphrey Metrodome,Home,dome,astroturf,2002102702
109,2002_08_ATL_NO,2002,REG,8,2002-10-27,Sunday,13:00,ATL,NO,37,35,-2,Louisiana Superdome,Home,dome,astroturf,2002102700
110,2002_08_CLE_NYJ,2002,REG,8,2002-10-27,Sunday,13:00,CLE,NYJ,24,21,-3,Giants Stadium,Home,outdoors,grass,2002102704
111,2002_08_ARI_SF,2002,REG,8,2002-10-27,Sunday,16:05,ARI,SF,28,38,10,3Com Park,Home,outdoors,grass,2002102705
112,2002_08_HOU_JAX,2002,REG,8,2002-10-27,Sunday,16:15,HOU,JAX,21,19,-2,Alltel Stadium,Home,outdoors,grass,2002102709
113,2002_08_DEN_NE,2002,REG,8,2002-10-27,Sunday,16:15,DEN,NE,24,16,-8,Gillette Stadium,Home,outdoors,grass,2002102707
114,2002_08_IND_WAS,2002,REG,8,2002-10-27,Sunday,20:30,IND,WAS,21,26,5,FedExField,Home,outdoors,grass,2002102711
115,2002_08_NYG_PHI,2002,REG,8,2002-10-28,Monday,09:00,NYG,PHI,3,17,14,Veterans Stadium,Home,outdoors,fieldturf,2002102800
116,2002_09_BAL_ATL,2002,REG,9,2002-11-03,Sunday,13:00,BAL,ATL,17,20,3,Georgia Dome,Home,dome,astroturf,2002110300
117,2002_09_NE_BUF,2002,REG,9,2002-11-03,Sunday,13:00,NE,BUF,38,7,-31,Ralph Wilson Stadium,Home,outdoors,astroturf,2002110308
118,2002_09_PHI_CHI,2002,REG,9,2002-11-03,Sunday,13:00,PHI,CHI,19,13,-6,Memorial Stadium (Champaign),Home,outdoors,astroplay,2002110310
119,2002_09_PIT_CLE,2002,REG,9,2002-11-03,Sunday,13:00,PIT,CLE,23,20,-3,Cleveland Browns Stadium,Home,outdoors,grass,2002110312
120,2002_09_DAL_DET,2002,REG,9,2002-11-03,Sunday,13:00,DAL,DET,7,9,2,Ford Field,Home,dome,fieldturf,2002110304
121,2002_09_CIN_HOU,2002,REG,9,2002-11-03,Sunday,13:00,CIN,HOU,38,3,-35,Reliant Stadium,Home,closed,grass,2002110302
122,2002_09_TEN_IND,2002,REG,9,2002-11-03,Sunday,13:00,TEN,IND,23,15,-8,RCA Dome,Home,dome,astroturf,2002110301
123,2002_09_MIN_TB,2002,REG,9,2002-11-03,Sunday,13:00,MIN,TB,24,38,14,Raymond James Stadium,Home,outdoors,grass,2002110306
124,2002_09_NYJ_SD,2002,REG,9,2002-11-03,Sunday,16:05,NYJ,SD,44,13,-31,Qualcomm Stadium,Home,outdoors,grass,2002110303
125,2002_09_STL_ARI,2002,REG,9,2002-11-03,Sunday,16:15,STL,ARI,27,14,-13,Sun Devil Stadium,Home,outdoors,grass,2002110307
126,2002_09_SF_OAK,2002,REG,9,2002-11-03,Sunday,16:15,SF,OAK,23,20,-3,Network Associates Coliseum,Home,outdoors,grass,2002110305
127,2002_09_WAS_SEA,2002,REG,9,2002-11-03,Sunday,16:15,WAS,SEA,14,3,-11,Seahawks Stadium,Home,outdoors,fieldturf,2002110309
128,2002_09_JAX_NYG,2002,REG,9,2002-11-03,Sunday,20:30,JAX,NYG,17,24,7,Giants Stadium,Home,outdoors,grass,2002110311
129,2002_09_MIA_GB,2002,REG,9,2002-11-04,Monday,09:00,MIA,GB,10,24,14,Lambeau Field,Home,outdoors,grass,2002110400
130,2002_10_CIN_BAL,2002,REG,10,2002-11-10,Sunday,13:00,CIN,BAL,27,38,11,Ravens Stadium,Home,outdoors,grass,2002111002
131,2002_10_NO_CAR,2002,REG,10,2002-11-10,Sunday,13:00,NO,CAR,34,24,-10,Ericsson Stadium,Home,outdoors,grass,2002111010
132,2002_10_DET_GB,2002,REG,10,2002-11-10,Sunday,13:00,DET,GB,14,40,26,Lambeau Field,Home,outdoors,grass,2002111004
133,2002_10_NYG_MIN,2002,REG,10,2002-11-10,Sunday,13:00,NYG,MIN,27,20,-7,Hubert H. Humphrey Metrodome,Home,dome,astroturf,2002111012
134,2002_10_IND_PHI,2002,REG,10,2002-11-10,Sunday,13:00,IND,PHI,35,13,-22,Veterans Stadium,Home,outdoors,fieldturf,2002111008
135,2002_10_ATL_PIT,2002,REG,10,2002-11-10,Sunday,13:00,ATL,PIT,34,34,0,Heinz Field,Home,outdoors,grass,2002111000
136,2002_10_SD_STL,2002,REG,10,2002-11-10,Sunday,13:00,SD,STL,24,28,4,Edward Jones Dome,Home,dome,astroturf,2002111001
137,2002_10_HOU_TEN,2002,REG,10,2002-11-10,Sunday,13:00,HOU,TEN,10,17,7,The Coliseum,Home,outdoors,grass,2002111006
138,2002_10_SEA_ARI,2002,REG,10,2002-11-10,Sunday,16:05,SEA,ARI,27,6,-21,Sun Devil Stadium,Home,outdoors,grass,2002111003
139,2002_10_WAS_JAX,2002,REG,10,2002-11-10,Sunday,16:05,WAS,JAX,7,26,19,Alltel Stadium,Home,outdoors,grass,2002111005
140,2002_10_NE_CHI,2002,REG,10,2002-11-10,Sunday,16:15,NE,CHI,33,30,-3,Memorial Stadium (Champaign),Home,outdoors,astroplay,2002111009
141,2002_10_KC_SF,2002,REG,10,2002-11-10,Sunday,16:15,KC,SF,13,17,4,3Com Park,Home,outdoors,grass,2002111007
142,2002_10_MIA_NYJ,2002,REG,10,2002-11-10,Sunday,20:30,MIA,NYJ,10,13,3,Giants Stadium,Home,outdoors,grass,2002111011
143,2002_10_OAK_DEN,2002,REG,10,2002-11-11,Monday,09:00,OAK,DEN,34,10,-24,Invesco Field at Mile High,Home,outdoors,grass,2002111100
144,2002_11_NO_ATL,2002,REG,11,2002-11-17,Sunday,13:00,NO,ATL,17,24,7,Georgia Dome,Home,dome,astroturf,2002111712
145,2002_11_CLE_CIN,2002,REG,11,2002-11-17,Sunday,13:00,CLE,CIN,27,20,-7,Paul Brown Stadium,Home,outdoors,grass,2002111706
146,2002_11_JAX_HOU,2002,REG,11,2002-11-17,Sunday,13:00,JAX,HOU,24,21,-3,Reliant Stadium,Home,open,grass,2002111711
147,2002_11_DAL_IND,2002,REG,11,2002-11-17,Sunday,13:00,DAL,IND,3,20,17,RCA Dome,Home,dome,astroturf,2002111708
148,2002_11_BUF_KC,2002,REG,11,2002-11-17,Sunday,13:00,BUF,KC,16,17,1,Arrowhead Stadium,Home,outdoors,grass,2002111704
149,2002_11_GB_MIN,2002,REG,11,2002-11-17,Sunday,13:00,GB,MIN,21,31,10,Hubert H. Humphrey Metrodome,Home,dome,astroturf,2002111710
150,2002_11_WAS_NYG,2002,REG,11,2002-11-17,Sunday,13:00,WAS,NYG,17,19,2,Giants Stadium,Home,outdoors,grass,2002111703
151,2002_11_ARI_PHI,2002,REG,11,2002-11-17,Sunday,13:00,ARI,PHI,14,38,24,Veterans Stadium,Home,outdoors,fieldturf,2002111700
152,2002_11_PIT_TEN,2002,REG,11,2002-11-17,Sunday,13:00,PIT,TEN,23,31,8,The Coliseum,Home,outdoors,grass,2002111701
153,2002_11_SF_SD,2002,REG,11,2002-11-17,Sunday,16:05,SF,SD,17,20,3,Qualcomm Stadium,Home,outdoors,grass,2002111707
154,2002_11_CAR_TB,2002,REG,11,2002-11-17,Sunday,16:05,CAR,TB,10,23,13,Raymond James Stadium,Home,outdoors,grass,2002111705
155,2002_11_NYJ_DET,2002,REG,11,2002-11-17,Sunday,16:15,NYJ,DET,31,14,-17,Ford Field,Home,dome,fieldturf,2002111713
156,2002_11_BAL_MIA,2002,REG,11,2002-11-17,Sunday,16:15,BAL,MIA,7,26,19,Pro Player Stadium,Home,outdoors,grass,2002111702
157,2002_11_DEN_SEA,2002,REG,11,2002-11-17,Sunday,16:15,DEN,SEA,31,9,-22,Seahawks Stadium,Home,outdoors,fieldturf,2002111709
158,2002_11_NE_OAK,2002,REG,11,2002-11-17,Sunday,20:30,NE,OAK,20,27,7,Network Associates Coliseum,Home,outdoors,grass,2002111714
159,2002_11_CHI_STL,2002,REG,11,2002-11-18,Monday,09:00,CHI,STL,16,21,5,Edward Jones Dome,Home,dome,astroturf,2002111800
160,2002_12_TEN_BAL,2002,REG,12,2002-11-24,Sunday,13:00,TEN,BAL,12,13,1,Ravens Stadium,Home,outdoors,grass,2002112403
161,2002_12_ATL_CAR,2002,REG,12,2002-11-24,Sunday,13:00,ATL,CAR,41,0,-41,Ericsson Stadium,Home,outdoors,grass,2002112400
162,2002_12_DET_CHI,2002,REG,12,2002-11-24,Sunday,13:00,DET,CHI,17,20,3,Memorial Stadium (Champaign),Home,outdoors,astroplay,2002112407
163,2002_12_JAX_DAL,2002,REG,12,2002-11-24,Sunday,13:00,JAX,DAL,19,21,2,Texas Stadium,Home,outdoors,astroturf,2002112411
164,2002_12_SD_MIA,2002,REG,12,2002-11-24,Sunday,13:00,SD,MIA,3,30,27,Pro Player Stadium,Home,outdoors,grass,2002112401
165,2002_12_MIN_NE,2002,REG,12,2002-11-24,Sunday,13:00,MIN,NE,17,24,7,Gillette Stadium,Home,outdoors,grass,2002112413
166,2002_12_CLE_NO,2002,REG,12,2002-11-24,Sunday,13:00,CLE,NO,24,15,-9,Louisiana Superdome,Home,dome,astroturf,2002112406
167,2002_12_BUF_NYJ,2002,REG,12,2002-11-24,Sunday,13:00,BUF,NYJ,13,31,18,Giants Stadium,Home,outdoors,grass,2002112402
168,2002_12_CIN_PIT,2002,REG,12,2002-11-24,Sunday,13:00,CIN,PIT,21,29,8,Heinz Field,Home,outdoors,grass,2002112404
169,2002_12_STL_WAS,2002,REG,12,2002-11-24,Sunday,13:00,STL,WAS,17,20,3,FedExField,Home,outdoors,grass,2002112410
170,2002_12_OAK_ARI,2002,REG,12,2002-11-24,Sunday,16:05,OAK,ARI,41,20,-21,Sun Devil Stadium,Home,outdoors,grass,2002112414
171,2002_12_KC_SEA,2002,REG,12,2002-11-24,Sunday,16:05,KC,SEA,32,39,7,Seahawks Stadium,Home,outdoors,fieldturf,2002112405
172,2002_12_NYG_HOU,2002,REG,12,2002-11-24,Sunday,16:15,NYG,HOU,14,16,2,Reliant Stadium,Home,open,grass,2002112408
173,2002_12_GB_TB,2002,REG,12,2002-11-24,Sunday,16:15,GB,TB,7,21,14,Raymond James Stadium,Home,outdoors,grass,2002112409
174,2002_12_IND_DEN,2002,REG,12,2002-11-24,Sunday,20:30,IND,DEN,23,20,-3,Invesco Field at Mile High,Home,outdoors,grass,2002112412
175,2002_12_PHI_SF,2002,REG,12,2002-11-25,Monday,09:00,PHI,SF,38,17,-21,3Com Park,Home,outdoors,grass,2002112500
176,2002_13_NE_DET,2002,REG,13,2002-11-28,Thursday,12:30,NE,DET,20,12,-8,Ford Field,Home,dome,fieldturf,2002112800
